date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:05	39857/39857	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:02:03%20GMT	https://hcde-texas.org/schools/staff-contact-information/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/staff-contact-information/index.html	(from https://hcde-texas.org/schools/)
13:02:07	190196/190196	---M--	200	added ('OK')	application/pdf	date:Wed,%2031%20Oct%202018%2007:03:26%20GMT	https://hcde-texas.org/media/uploads/2018/10/Admin-fact-sheet.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/10/Admin-fact-sheet.pdf	(from https://hcde-texas.org/schools/)
13:02:09	312896/312896	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:11:56%20GMT	https://hcde-texas.org/media/uploads/2018/09/schools-bottom-right.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/schools-bottom-right.png	(from https://hcde-texas.org/schools/)
13:02:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:02:05%20GMT	https://hcde-texas.org/schools/useful-information	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/useful-information	(from https://hcde-texas.org/schools/)
13:02:15	39671/39671	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:02:13%20GMT	https://hcde-texas.org/schools/useful-information/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/useful-information/index.html	(from https://hcde-texas.org/schools/)
13:02:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:02:12%20GMT	https://hcde-texas.org/schools/human-resources/employee-portal/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/human-resources/employee-portal/index.html	(from https://hcde-texas.org/schools/)
13:02:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:02:12%20GMT	https://hcde-texas.org/schools/public-information-request/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/public-information-request/index.html	(from https://hcde-texas.org/schools/)
13:02:23	45935/45935	---M--	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2016:20:08%20GMT	https://hcde-texas.org/media/plugins/hmenu//_frontend_files/_menu_3/_css/hero_menu_styles.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/plugins/hmenu/_frontend_files/_menu_3/_css/hero_menu_styles.css	(from https://hcde-texas.org/schools/east/)
13:02:30	17108/17108	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:02:24%20GMT	https://hcde-texas.org/schools/east/about-east/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/about-east/index.html	(from https://hcde-texas.org/schools/east/)
13:02:57	18931/18931	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:02:48%20GMT	https://hcde-texas.org/schools/east/parents-students/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/parents-students/index.html	(from https://hcde-texas.org/schools/east/)
13:03:00	1123282/1123282	---M--	200	added ('OK')	text/css	date:Tue,%2028%20Jul%202020%2020:09:04%20GMT	https://hcde-texas.org/media/cache/autoptimize/css/autoptimize_41392917819a4f13d04e9d48efad7d70.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/cache/autoptimize/css/autoptimize_41392917819a4f13d04e9d48efad7d70.css	(from https://hcde-texas.org/schools/east/)
13:03:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:03:01%20GMT	https://hcde-texas.org/schools/east/resources__trashed/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/resources__trashed/index.html	(from https://hcde-texas.org/schools/east/)
13:03:09	163348/163348	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:12:54%20GMT	https://hcde-texas.org/media/uploads/2018/08/Eagles_final-6-460x390.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/08/Eagles_final-6-460x390.png	(from https://hcde-texas.org/schools/east/)
13:03:10	3821080/3821080	---M--	200	added ('OK')	application/pdf	date:Fri,%2013%20Sep%202019%2020:14:13%20GMT	http://hcde-texas.org/media/uploads/2019/09/990-ending-8-31-18.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/09/990-ending-8-31-18.pdf	(from https://hcde-texas.org/education-foundation/)
13:03:13	22227/22227	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:03:10%20GMT	https://hcde-texas.org/schools/east/abs-east-staff/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/abs-east-staff/index.html	(from https://hcde-texas.org/schools/east/)
13:03:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:03:14%20GMT	https://hcde-texas.org/schools/curriculum/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/curriculum/index.html	(from https://hcde-texas.org/schools/east/)
13:03:27	149034/149034	---M--	200	added ('OK')	application/pdf	date:Mon,%2024%20Aug%202020%2015:33:03%20GMT	http://hcde-texas.org/media/uploads/2020/08/FY21-Student-Staff-Calendars-20200824.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2020/08/FY21-Student-Staff-Calendars-20200824.pdf	(from https://hcde-texas.org/schools/east/)
13:03:30	17786/17786	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:03:28%20GMT	https://hcde-texas.org/schools/east/curriculum/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/curriculum/index.html	(from https://hcde-texas.org/schools/east/)
13:03:32	150765/150765	---M--	200	added ('OK')	application/pdf	date:Wed,%2031%20Oct%202018%2007:03:18%20GMT	https://hcde-texas.org/media/uploads/2018/10/2018-2019-ABSE-Calendar-of-Events.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/10/2018-2019-ABSE-Calendar-of-Events.pdf	(from https://hcde-texas.org/schools/east/)
13:03:34	37621/37621	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:03:33%20GMT	https://hcde-texas.org/schools/east/abs-east-events/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/east/abs-east-events/index.html	(from https://hcde-texas.org/schools/east/)
13:03:35	110265/110265	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:43%20GMT	https://hcde-texas.org/media/uploads/2018/07/20170911_FDS_292-1-e1534364289625.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20170911_FDS_292-1-e1534364289625.jpg	(from https://hcde-texas.org/schools/east/)
13:03:35	47226/47226	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:52%20GMT	https://hcde-texas.org/media/uploads/2018/07/20180420_TOY_0033-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20180420_TOY_0033-compressor.jpg	(from https://hcde-texas.org/schools/east/)
13:03:41	35684/35684	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:44%20GMT	https://hcde-texas.org/media/uploads/2018/07/20180425_TOY_0059-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20180425_TOY_0059-compressor.jpg	(from https://hcde-texas.org/schools/east/)
13:03:46	45935/45935	---M--	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2016:41:19%20GMT	https://hcde-texas.org/media/plugins/hmenu//_frontend_files/_menu_6/_css/hero_menu_styles.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/plugins/hmenu/_frontend_files/_menu_6/_css/hero_menu_styles.css	(from https://hcde-texas.org/schools/west/)
13:03:48	32094/32094	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:59%20GMT	https://hcde-texas.org/media/uploads/2018/07/20171201_ABWest_0152-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20171201_ABWest_0152-compressor.jpg	(from https://hcde-texas.org/schools/east/)
13:03:56	17102/17102	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:03:49%20GMT	https://hcde-texas.org/schools/west/about-west/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/west/about-west/index.html	(from https://hcde-texas.org/schools/west/)
13:04:05	66675/66675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:01:31%20GMT	https://hcde-texas.org/media/uploads/2018/05/20180406_TOY_0142-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/05/20180406_TOY_0142-compressor.jpg	(from https://hcde-texas.org/schools/west/)
13:04:11	15007/15007	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:04:06%20GMT	https://hcde-texas.org/schools/west/parents-students/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/west/parents-students/index.html	(from https://hcde-texas.org/schools/west/)
13:04:20	1000832/1000832	---M--	200	added ('OK')	text/css	date:Tue,%2028%20Jul%202020%2020:10:10%20GMT	https://hcde-texas.org/media/cache/autoptimize/css/autoptimize_48599c7ad23749a36ed9f2870362e4be.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/cache/autoptimize/css/autoptimize_48599c7ad23749a36ed9f2870362e4be.css	(from https://hcde-texas.org/schools/west/)
13:04:22	14639/14639	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:04:21%20GMT	https://hcde-texas.org/schools/west/resources/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/west/resources/index.html	(from https://hcde-texas.org/schools/west/)
13:04:34	167153/167153	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:13:19%20GMT	https://hcde-texas.org/media/uploads/2018/08/knights_final-7-460x390.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/08/knights_final-7-460x390.png	(from https://hcde-texas.org/schools/west/)
13:04:37	22706/22706	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:04:35%20GMT	https://hcde-texas.org/schools/west/abs-west-staff/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/west/abs-west-staff/index.html	(from https://hcde-texas.org/schools/west/)
13:05:13	343112/343112	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:57%20GMT	https://hcde-texas.org/media/uploads/2018/07/20170713_ABW_Drones_158-1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20170713_ABW_Drones_158-1.jpg	(from https://hcde-texas.org/schools/west/)
13:05:18	17778/17778	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:05:14%20GMT	https://hcde-texas.org/schools/west/curriculum/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/west/curriculum/index.html	(from https://hcde-texas.org/schools/west/)
13:05:19	288719/288719	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:43:52%20GMT	https://hcde-texas.org/media/uploads/2019/07/IMG_0596.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/IMG_0596.jpg	(from https://hcde-texas.org/schools/west/)
13:05:28	518131/518131	---M--	200	added ('OK')	application/pdf	date:Wed,%2031%20Oct%202018%2007:02:39%20GMT	https://hcde-texas.org/media/uploads/2018/10/ABS-West-2018-2019-Events-Calendar-10-24-2018-for-Mr.-Mays.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/10/ABS-West-2018-2019-Events-Calendar-10-24-2018-for-Mr.-Mays.pdf	(from https://hcde-texas.org/schools/west/)
13:06:07	345430/345430	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2003:18:38%20GMT	https://hcde-texas.org/media/uploads/2019/07/IMG_1756.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/IMG_1756.jpg	(from https://hcde-texas.org/schools/west/)
13:06:12	369031/369031	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:44:25%20GMT	https://hcde-texas.org/media/uploads/2019/07/IMG_1151.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/IMG_1151.jpg	(from https://hcde-texas.org/schools/west/)
13:06:33	441868/441868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:43:35%20GMT	https://hcde-texas.org/media/uploads/2019/07/HORSETHERAPY1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/HORSETHERAPY1.jpg	(from https://hcde-texas.org/schools/west/)
13:07:07	369232/369232	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:43:43%20GMT	https://hcde-texas.org/media/uploads/2019/07/HORSETHERAPY3.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/HORSETHERAPY3.jpg	(from https://hcde-texas.org/schools/west/)
13:07:11	437194/437194	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:43:40%20GMT	https://hcde-texas.org/media/uploads/2019/07/HORSETHERAPY2.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/HORSETHERAPY2.jpg	(from https://hcde-texas.org/schools/west/)
13:07:17	308509/308509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:26:04%20GMT	https://hcde-texas.org/media/uploads/2019/07/MUSICTHERAPY2.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/MUSICTHERAPY2.jpg	(from https://hcde-texas.org/schools/west/)
13:07:23	35464/35464	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:07:19%20GMT	https://hcde-texas.org/schools/sign/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/sign/index.html	(from https://hcde-texas.org/schools/west/)
13:07:40	45935/45935	---M--	200	added ('OK')	text/css	date:Wed,%2031%20Oct%202018%2007:24:37%20GMT	https://hcde-texas.org/media/plugins/hmenu//_frontend_files/_menu_7/_css/hero_menu_styles.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/plugins/hmenu/_frontend_files/_menu_7/_css/hero_menu_styles.css	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:08	344342/344342	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2003:18:04%20GMT	https://hcde-texas.org/media/uploads/2019/07/musictherapy3.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/musictherapy3.jpg	(from https://hcde-texas.org/schools/west/)
13:08:09	389632/389632	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jul%202019%2015:44:30%20GMT	https://hcde-texas.org/media/uploads/2019/07/MUSICTHERAPY.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2019/07/MUSICTHERAPY.jpg	(from https://hcde-texas.org/schools/west/)
13:08:11	22320/22320	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:08:09%20GMT	https://hcde-texas.org/schools/fortis-academy/parents-students/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis-academy/parents-students/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:13	14670/14670	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:08:12%20GMT	https://hcde-texas.org/schools/fortis-academy/resources/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis-academy/resources/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:08:14%20GMT	https://hcde-texas.org/fortis-academy/FAQ	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/fortis-academy/FAQ	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:23	20847/20847	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:08:20%20GMT	https://hcde-texas.org/schools/fortis-academy/fortis-academy-staff/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis-academy/fortis-academy-staff/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:08:24%20GMT	https://hcde-texas.org/schools/fortis/curriculum/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis/curriculum/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:29	163049/163049	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:12:12%20GMT	https://hcde-texas.org/media/uploads/2018/08/fortis-logo-6-460x390.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/08/fortis-logo-6-460x390.png	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:34	38081/38081	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:08:31%20GMT	https://hcde-texas.org/schools/fortis-academy/the-spotlight/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis-academy/the-spotlight/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:38	43776/43776	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:08:36%20GMT	https://hcde-texas.org/schools/fortis-academy/faq/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/fortis-academy/faq/index.html	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:50	76099/76099	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:08:10%20GMT	https://hcde-texas.org/media/uploads/2018/09/Fortis-Bottom-Left1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/Fortis-Bottom-Left1.jpg	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:54	554733/554733	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:04:06%20GMT	https://hcde-texas.org/media/uploads/2018/09/Fortis-Header-Image.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/Fortis-Header-Image.jpg	(from https://hcde-texas.org/schools/fortis-academy/)
13:08:57	46689/46689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:09:20%20GMT	https://hcde-texas.org/media/uploads/2018/09/Fortis-Bottom-Middle1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/Fortis-Bottom-Middle1.jpg	(from https://hcde-texas.org/schools/fortis-academy/)
13:09:07	54124/54124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:01:22%20GMT	https://hcde-texas.org/media/uploads/2018/04/20180423_Fortis_0060-003-e1531922926668.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/04/20180423_Fortis_0060-003-e1531922926668.jpg	(from https://hcde-texas.org/schools/fortis-academy/)
13:09:12	45935/45935	---M--	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202020%2018:10:34%20GMT	https://hcde-texas.org/media/plugins/hmenu//_frontend_files/_menu_8/_css/hero_menu_styles.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/plugins/hmenu/_frontend_files/_menu_8/_css/hero_menu_styles.css	(from https://hcde-texas.org/schools/highpoint/)
13:10:01	554621/554621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:01:23%20GMT	https://hcde-texas.org/media/uploads/2018/04/Fortis-Academy.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/04/Fortis-Academy.jpg	(from https://hcde-texas.org/schools/fortis-academy/)
13:10:03	15762/15762	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:10:02%20GMT	https://hcde-texas.org/schools/highpoint/parents-students/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/highpoint/parents-students/index.html	(from https://hcde-texas.org/schools/highpoint/)
13:10:11	312631/312631	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:03:45%20GMT	https://hcde-texas.org/media/uploads/2018/07/20180427_TeenSummit_0232-compressor-e1534363851536.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/07/20180427_TeenSummit_0232-compressor-e1534363851536.jpg	(from https://hcde-texas.org/schools/highpoint/)
13:10:13	14720/14720	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:10:12%20GMT	https://hcde-texas.org/schools/highpoint/resources/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/highpoint/resources/index.html	(from https://hcde-texas.org/schools/highpoint/)
13:10:32	181024/181024	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:13:19%20GMT	https://hcde-texas.org/media/uploads/2018/08/highpoint-logo-7-460x390.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/08/highpoint-logo-7-460x390.png	(from https://hcde-texas.org/schools/highpoint/)
13:10:34	21164/21164	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:10:33%20GMT	https://hcde-texas.org/schools/highpoint/highpoint-staff/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/highpoint/highpoint-staff/index.html	(from https://hcde-texas.org/schools/highpoint/)
13:10:34	17176/17176	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:10:33%20GMT	https://hcde-texas.org/schools/highpoint/curriculum/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/schools/highpoint/curriculum/index.html	(from https://hcde-texas.org/schools/highpoint/)
13:10:39	34168/34168	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:08:09%20GMT	https://hcde-texas.org/media/uploads/2018/09/Highpoint-Bottom-Left1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/Highpoint-Bottom-Left1.jpg	(from https://hcde-texas.org/schools/highpoint/)
13:10:50	63448/63448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:11:56%20GMT	https://hcde-texas.org/media/uploads/2018/09/Highpoint-Bottom-Right1.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/Highpoint-Bottom-Right1.jpg	(from https://hcde-texas.org/schools/highpoint/)
13:11:31	259472/259472	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:11:02%20GMT	https://hcde-texas.org/media/uploads/2018/09/highpoint-bottom-center.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/highpoint-bottom-center.png	(from https://hcde-texas.org/schools/highpoint/)
13:11:33	1026341/1026341	---M--	200	added ('OK')	text/css	date:Tue,%2028%20Jul%202020%2020:07:29%20GMT	https://hcde-texas.org/media/cache/autoptimize/css/autoptimize_02daa055839e10c18e79422f275bb7f8.css	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/cache/autoptimize/css/autoptimize_02daa055839e10c18e79422f275bb7f8.css	(from https://hcde-texas.org/head-start/)
13:11:36	18764/18764	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:07:01%20GMT	https://hcde-texas.org/media/uploads/2018/09/headstart-logo-200x200.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/09/headstart-logo-200x200.png	(from https://hcde-texas.org/head-start/)
13:11:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:11:37%20GMT	https://hcde-texas.org/head-start/apply/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/apply/index.html	(from https://hcde-texas.org/head-start/)
13:11:50	45593/45593	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Oct%202018%2007:01:38%20GMT	https://hcde-texas.org/media/uploads/2018/02/map-blue.png	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/02/map-blue.png	(from https://hcde-texas.org/head-start/)
13:11:52	92035/92035	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:11:51%20GMT	https://hcde-texas.org/head-start/Aplica/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/Aplica/index.html	(from https://hcde-texas.org/head-start/)
13:12:01	57359/57359	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:13:48%20GMT	https://hcde-texas.org/media/uploads/2018/06/20170911_FDS_095-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/06/20170911_FDS_095-compressor.jpg	(from https://hcde-texas.org/head-start/)
13:12:05	41917/41917	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:12:04%20GMT	https://hcde-texas.org/head-start/programs-services/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/programs-services/index.html	(from https://hcde-texas.org/head-start/)
13:12:18	70999/70999	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:13:39%20GMT	https://hcde-texas.org/media/uploads/2018/06/20180420_HeadStart_0093-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/06/20180420_HeadStart_0093-compressor.jpg	(from https://hcde-texas.org/head-start/)
13:12:19	3949185/3949185	---M--	200	added ('OK')	application/pdf	date:Mon,%2024%20Aug%202020%2015:33:00%20GMT	http://hcde-texas.org/media/uploads/2020/08/Student-Parent-2020-2021-Handbook-20200824.pdf	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2020/08/Student-Parent-2020-2021-Handbook-20200824.pdf	(from https://hcde-texas.org/schools/east/)
13:12:22	48020/48020	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:12:19%20GMT	https://hcde-texas.org/head-start/volunteer/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/volunteer/index.html	(from https://hcde-texas.org/head-start/)
13:12:23	33618/33618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Oct%202018%2007:14:30%20GMT	https://hcde-texas.org/media/uploads/2018/06/20180502_Cruz_0157-compressor.jpg	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/media/uploads/2018/06/20180502_Cruz_0157-compressor.jpg	(from https://hcde-texas.org/head-start/)
13:12:25	54608/54608	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2018:12:22%20GMT	https://hcde-texas.org/head-start/news-reports/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/news-reports/index.html	(from https://hcde-texas.org/head-start/)
13:12:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Sep%202020%2018:12:26%20GMT	https://hcde-texas.org/head-start/human-resources/employee-portal/	C:/My%20Web%20Sites/HCDE2/hcde-texas.org/head-start/human-resources/employee-portal/index.html	(from https://hcde-texas.org/head-start/)
